SampleDate,Analyte,Result,Latitude,Longitude,Year
2012/11/6,Temperature,12.66,33.6,-118.0,2012
2012/11/6,Temperature,12.39,33.6,-118.0,2012
2012/11/6,Temperature,11.94,33.6,-118.0,2012
2012/11/6,Temperature,11.84,33.6,-118.0,2012
2012/11/6,Temperature,11.64,33.6,-118.0,2012
2012/11/6,Temperature,11.37,33.6,-118.0,2012
2012/11/6,Temperature,18.72,33.5,-118.0,2012
2012/11/6,Temperature,18.72,33.5,-118.0,2012
2012/11/6,Temperature,18.72,33.5,-118.0,2012
2012/11/6,Temperature,18.57,33.5,-118.0,2012
2012/11/6,Temperature,18.39,33.5,-118.0,2012
2012/11/6,Temperature,17.91,33.5,-118.0,2012
2012/11/6,Temperature,17.48,33.5,-118.0,2012
2012/11/6,Temperature,14.59,33.5,-118.0,2012
2012/11/6,Temperature,13.56,33.5,-118.0,2012
2012/11/6,Temperature,13.4,33.5,-118.0,2012
2012/11/6,Temperature,12.79,33.5,-118.0,2012
2012/11/6,Temperature,12.51,33.5,-118.0,2012
2012/11/6,Temperature,12.31,33.5,-118.0,2012
2012/11/6,Temperature,12.01,33.5,-118.0,2012
2012/11/6,Temperature,11.91,33.5,-118.0,2012
2012/11/6,Temperature,11.65,33.5,-118.0,2012
2012/11/6,Temperature,11.61,33.5,-118.0,2012
2012/11/6,Temperature,11.4,33.5,-118.0,2012
2012/11/6,Temperature,11.33,33.5,-118.0,2012
2012/11/6,Temperature,18.93,33.6,-118.0,2012
2012/11/6,Temperature,18.84,33.6,-118.0,2012
2012/11/6,Temperature,18.67,33.6,-118.0,2012
2012/11/6,Temperature,18.58,33.6,-118.0,2012
2012/11/6,Temperature,18.42,33.6,-118.0,2012
2012/11/6,Temperature,17.34,33.6,-118.0,2012
2012/11/6,Temperature,16.8,33.6,-118.0,2012
2012/11/6,Temperature,16.21,33.6,-118.0,2012
2012/11/6,Temperature,16.04,33.6,-118.0,2012
2012/11/6,Temperature,15.8,33.6,-118.0,2012
2012/11/6,Temperature,13.23,33.6,-118.0,2012
2012/11/6,Temperature,13.17,33.6,-118.0,2012
2012/11/6,Temperature,13.09,33.6,-118.0,2012
2012/11/6,Temperature,18.97,33.6,-118.0,2012
2012/11/6,Temperature,18.9,33.6,-118.0,2012
2012/11/6,Temperature,18.82,33.6,-118.0,2012
2012/11/6,Temperature,18.46,33.6,-118.0,2012
2012/11/6,Temperature,18.33,33.6,-118.0,2012
2012/11/6,Temperature,18.18,33.6,-118.0,2012
2012/11/6,Temperature,17.99,33.6,-118.0,2012
2012/11/6,Temperature,16.82,33.6,-118.0,2012
2012/11/6,Temperature,15.79,33.6,-118.0,2012
2012/11/6,Temperature,15.43,33.6,-118.0,2012
2012/11/6,Temperature,14.07,33.6,-118.0,2012
2012/11/6,Temperature,13.14,33.6,-118.0,2012
2012/11/6,Temperature,12.98,33.6,-118.0,2012
2012/11/6,Temperature,12.6,33.6,-118.0,2012
2012/11/6,Temperature,18.9,33.6,-118.0,2012
2012/11/6,Temperature,18.92,33.6,-118.0,2012
2012/11/6,Temperature,18.87,33.6,-118.0,2012
2012/11/6,Temperature,18.7,33.6,-118.0,2012
2012/11/6,Temperature,18.22,33.6,-118.0,2012
2012/11/6,Temperature,17.93,33.6,-118.0,2012
2012/11/6,Temperature,16.52,33.6,-118.0,2012
2012/11/6,Temperature,16.42,33.6,-118.0,2012
2012/11/6,Temperature,16.14,33.6,-118.0,2012
2012/11/6,Temperature,15.63,33.6,-118.0,2012
2012/11/6,Temperature,14.67,33.6,-118.0,2012
2012/11/6,Temperature,14.44,33.6,-118.0,2012
2012/11/6,Temperature,13.22,33.6,-118.0,2012
2012/11/6,Temperature,12.92,33.6,-118.0,2012
2012/11/6,Temperature,12.91,33.6,-118.0,2012
2012/11/6,Temperature,12.85,33.6,-118.0,2012
2012/11/6,Temperature,12.93,33.6,-118.0,2012
2012/11/6,Temperature,12.92,33.6,-118.0,2012
2012/11/6,Temperature,12.94,33.6,-118.0,2012
2012/11/6,Temperature,12.71,33.6,-118.0,2012
2012/11/6,Temperature,12.44,33.6,-118.0,2012
2012/11/6,Temperature,12.43,33.6,-118.0,2012
2012/11/6,Temperature,12.33,33.6,-118.0,2012
2012/11/6,Temperature,11.95,33.6,-118.0,2012
2012/11/6,Temperature,18.75,33.6,-118.0,2012
2012/11/6,Temperature,18.69,33.6,-118.0,2012
2012/11/6,Temperature,17.3,33.6,-118.0,2012
2012/11/6,Temperature,15.75,33.6,-118.0,2012
2012/11/6,Temperature,15.7,33.6,-118.0,2012
2012/11/6,Temperature,14.29,33.6,-118.0,2012
2012/11/6,Temperature,13.64,33.6,-118.0,2012
2012/11/6,Temperature,13.45,33.6,-118.0,2012
2012/11/6,Temperature,13.31,33.6,-118.0,2012
2012/11/6,Temperature,12.19,33.6,-118.0,2012
2012/11/6,Temperature,12.16,33.6,-118.0,2012
2012/11/6,Temperature,12.12,33.6,-118.0,2012
2012/11/6,Temperature,12.13,33.6,-118.0,2012
2012/11/6,Temperature,11.99,33.6,-118.0,2012
2012/11/6,Temperature,11.92,33.6,-118.0,2012
2012/11/6,Temperature,11.89,33.6,-118.0,2012
2012/11/6,Temperature,11.87,33.6,-118.0,2012
2012/11/6,Temperature,11.86,33.6,-118.0,2012
2012/11/6,Temperature,18.28,33.6,-118.0,2012
2012/11/6,Temperature,18.26,33.6,-118.0,2012
2012/11/6,Temperature,18.18,33.6,-118.0,2012
2012/11/6,Temperature,18.16,33.6,-118.0,2012
2012/11/6,Temperature,18.14,33.6,-118.0,2012
2012/11/6,Temperature,17.63,33.6,-118.0,2012
2012/11/6,Temperature,17.48,33.6,-118.0,2012
2012/11/6,Temperature,15.88,33.6,-118.0,2012
2012/11/6,Temperature,14.52,33.6,-118.0,2012
2012/11/6,Temperature,18.53,33.6,-118.0,2012
2012/11/6,Temperature,18.34,33.6,-118.0,2012
2012/11/6,Temperature,17.72,33.6,-118.0,2012
2012/11/6,Temperature,17.7,33.6,-118.0,2012
2012/11/6,Temperature,17.68,33.6,-118.0,2012
2012/11/6,Temperature,17.66,33.6,-118.0,2012
2012/11/6,Temperature,17.57,33.6,-118.0,2012
2012/11/6,Temperature,15.44,33.6,-118.0,2012
2012/11/6,Temperature,14.81,33.6,-118.0,2012
2012/11/6,Temperature,14.32,33.6,-118.0,2012
2012/11/6,Temperature,14.16,33.6,-118.0,2012
2012/11/6,Temperature,14.1,33.6,-118.0,2012
2012/11/6,Temperature,13.26,33.6,-118.0,2012
2012/11/6,Temperature,13.14,33.6,-118.0,2012
2012/11/6,Temperature,12.98,33.6,-118.0,2012
2012/11/6,Temperature,18.37,33.6,-118.0,2012
2012/11/6,Temperature,18.14,33.6,-118.0,2012
2012/11/6,Temperature,16.32,33.6,-118.0,2012
2012/11/6,Temperature,15.71,33.6,-118.0,2012
2012/11/6,Temperature,15.6,33.6,-118.0,2012
2012/11/6,Temperature,14.39,33.6,-118.0,2012
2012/11/6,Temperature,13.89,33.6,-118.0,2012
2012/11/6,Temperature,12.79,33.6,-118.0,2012
2012/11/6,Temperature,12.79,33.6,-118.0,2012
2012/11/6,Temperature,12.66,33.6,-118.0,2012
2012/11/6,Temperature,12.65,33.6,-118.0,2012
2012/11/6,Temperature,12.62,33.6,-118.0,2012
2012/11/6,Temperature,12.61,33.6,-118.0,2012
2012/11/6,Temperature,18.78,33.6,-118.0,2012
2012/11/6,Temperature,18.78,33.6,-118.0,2012
2012/11/6,Temperature,18.68,33.6,-118.0,2012
2012/11/6,Temperature,18.14,33.6,-118.0,2012
2012/11/6,Temperature,18.02,33.6,-118.0,2012
2012/11/6,Temperature,17.77,33.6,-118.0,2012
2012/11/6,Temperature,15.4,33.6,-118.0,2012
2012/11/6,Temperature,13.67,33.6,-118.0,2012
2012/11/6,Temperature,13.12,33.6,-118.0,2012
2012/11/6,Temperature,13.18,33.6,-118.0,2012
2012/11/6,Temperature,12.88,33.6,-118.0,2012
2012/11/6,Temperature,12.74,33.6,-118.0,2012
2012/11/6,Temperature,12.69,33.6,-118.0,2012
2012/11/6,Temperature,12.65,33.6,-118.0,2012
2012/11/6,Temperature,12.59,33.6,-118.0,2012
2012/11/6,Temperature,12.58,33.6,-118.0,2012
2012/11/6,Temperature,12.26,33.6,-118.0,2012
2012/11/6,Temperature,12.18,33.6,-118.0,2012
2012/11/6,Temperature,18.25,33.6,-118.0,2012
2012/11/6,Temperature,18.15,33.6,-118.0,2012
2012/11/6,Temperature,17.82,33.6,-118.0,2012
2012/11/6,Temperature,16.54,33.6,-118.0,2012
2012/11/6,Temperature,18.01,33.6,-118.0,2012
2012/11/6,Temperature,17.91,33.6,-118.0,2012
2012/11/6,Temperature,15.95,33.6,-118.0,2012
2012/11/6,Temperature,13.71,33.6,-118.0,2012
2012/11/6,Temperature,17.84,33.6,-118.0,2012
2012/11/6,Temperature,17.5,33.6,-118.0,2012
2012/11/6,Temperature,16.54,33.6,-118.0,2012
2012/11/6,Temperature,16.06,33.6,-118.0,2012
2012/11/6,Temperature,15.64,33.6,-118.0,2012
2012/11/6,Temperature,15.08,33.6,-118.0,2012
2012/11/6,Temperature,14.01,33.6,-118.0,2012
2012/11/6,Temperature,13.81,33.6,-118.0,2012
2012/11/6,Temperature,13.51,33.6,-118.0,2012
2012/11/6,Temperature,13.14,33.6,-118.0,2012
2012/11/6,Temperature,13.07,33.6,-118.0,2012
2012/11/6,Temperature,13.06,33.6,-118.0,2012
2012/11/6,Temperature,17.92,33.6,-118.0,2012
2012/11/6,Temperature,17.82,33.6,-118.0,2012
2012/11/6,Temperature,17.28,33.6,-118.0,2012
2012/11/6,Temperature,15.72,33.6,-118.0,2012
2012/11/6,Temperature,15.16,33.6,-118.0,2012
2012/11/6,Temperature,14.31,33.6,-118.0,2012
2012/11/6,Temperature,13.86,33.6,-118.0,2012
2012/11/6,Temperature,13.83,33.6,-118.0,2012
2012/11/6,Temperature,13.69,33.6,-118.0,2012
2012/11/6,Temperature,13.6,33.6,-118.0,2012
2012/11/6,Temperature,13.51,33.6,-118.0,2012
2012/11/6,Temperature,13.45,33.6,-118.0,2012
2012/11/6,Temperature,13.1,33.6,-118.0,2012
2012/11/6,Temperature,13.05,33.6,-118.0,2012
2012/11/6,Temperature,13.08,33.6,-118.0,2012
2012/11/6,Temperature,12.72,33.6,-118.0,2012
2012/11/6,Temperature,12.4,33.6,-118.0,2012
2012/11/6,Temperature,12.21,33.6,-118.0,2012
2012/11/6,Temperature,12.14,33.6,-118.0,2012
2012/11/6,Temperature,12.16,33.6,-118.0,2012
2012/11/6,Temperature,12.01,33.6,-118.0,2012
2012/11/6,Temperature,11.89,33.6,-118.0,2012
2012/11/6,Temperature,18.51,33.6,-118.0,2012
2012/11/6,Temperature,18.37,33.6,-118.0,2012
2012/11/6,Temperature,15.43,33.6,-118.0,2012
2012/11/6,Temperature,18.27,33.6,-118.0,2012
2012/11/6,Temperature,18.13,33.6,-118.0,2012
2012/11/6,Temperature,18.06,33.6,-118.0,2012
2012/11/6,Temperature,18.04,33.6,-118.0,2012
2012/11/6,Temperature,18.02,33.6,-118.0,2012
2012/11/6,Temperature,17.66,33.6,-118.0,2012
2012/11/6,Temperature,16.45,33.6,-118.0,2012
2012/11/6,Temperature,17.97,33.6,-118.0,2012
2012/11/6,Temperature,17.61,33.6,-118.0,2012
2012/11/6,Temperature,17.59,33.6,-118.0,2012
2012/11/6,Temperature,17.11,33.6,-118.0,2012
2012/11/6,Temperature,15.44,33.6,-118.0,2012
2012/11/6,Temperature,14.85,33.6,-118.0,2012
2012/11/6,Temperature,14.39,33.6,-118.0,2012
2012/11/6,Temperature,13.58,33.6,-118.0,2012
2012/11/6,Temperature,18.06,33.6,-118.1,2012
2012/11/6,Temperature,17.7,33.6,-118.1,2012
2012/11/6,Temperature,16.98,33.6,-118.1,2012
2012/11/6,Temperature,16.54,33.6,-118.1,2012
2012/11/6,Temperature,15.81,33.6,-118.1,2012
2012/11/6,Temperature,15.43,33.6,-118.1,2012
2012/11/6,Temperature,14.63,33.6,-118.1,2012
2012/11/6,Temperature,14.06,33.6,-118.1,2012
2012/11/6,Temperature,12.92,33.6,-118.1,2012
2012/11/6,Temperature,12.67,33.6,-118.1,2012
2012/11/6,Temperature,12.47,33.6,-118.1,2012
2012/11/6,Temperature,12.12,33.6,-118.1,2012
2012/11/6,Temperature,12.08,33.6,-118.1,2012
2012/11/6,Temperature,11.9,33.6,-118.1,2012
2012/11/6,Temperature,11.74,33.6,-118.1,2012
2012/11/6,Temperature,18.36,33.6,-118.0,2012
2012/11/6,Temperature,18.08,33.6,-118.0,2012
2012/11/6,Temperature,15.84,33.6,-118.0,2012
2012/11/6,Temperature,15.69,33.6,-118.0,2012
2012/11/6,Temperature,18.36,33.6,-118.0,2012
2012/11/6,Temperature,17.79,33.6,-118.0,2012
2012/11/6,Temperature,17.62,33.6,-118.0,2012
2012/11/6,Temperature,17.58,33.6,-118.0,2012
2012/11/6,Temperature,16.7,33.6,-118.0,2012
2012/11/6,Temperature,14.11,33.6,-118.0,2012
2012/11/6,Temperature,18.04,33.6,-118.1,2012
2012/11/6,Temperature,17.95,33.6,-118.1,2012
2012/11/6,Temperature,17.84,33.6,-118.1,2012
2012/11/6,Temperature,17.63,33.6,-118.1,2012
2012/11/6,Temperature,15.47,33.6,-118.1,2012
2012/11/6,Temperature,15.25,33.6,-118.1,2012
2012/11/6,Temperature,13.92,33.6,-118.1,2012
2012/11/6,Temperature,13.5,33.6,-118.1,2012
2012/11/6,Temperature,18.04,33.6,-118.1,2012
2012/11/6,Temperature,17.68,33.6,-118.1,2012
2012/11/6,Temperature,17.31,33.6,-118.1,2012
2012/11/6,Temperature,15.47,33.6,-118.1,2012
2012/11/6,Temperature,14.64,33.6,-118.1,2012
2012/11/6,Temperature,14.5,33.6,-118.1,2012
2012/11/6,Temperature,14.38,33.6,-118.1,2012
2012/11/6,Temperature,14.24,33.6,-118.1,2012
2012/11/6,Temperature,13.87,33.6,-118.1,2012
2012/11/6,Temperature,13.86,33.6,-118.1,2012
2012/11/6,Temperature,13.75,33.6,-118.1,2012
2012/11/6,Temperature,13.57,33.6,-118.1,2012
2012/11/6,Temperature,13.28,33.6,-118.1,2012
2012/11/6,Temperature,13.14,33.6,-118.1,2012
2012/11/6,Temperature,12.99,33.6,-118.1,2012
2012/11/6,Temperature,12.48,33.6,-118.1,2012
2012/11/6,Temperature,12.43,33.6,-118.1,2012
2012/11/6,Temperature,12.37,33.6,-118.1,2012
2012/11/6,Temperature,12.12,33.6,-118.1,2012
2012/11/6,Temperature,12.04,33.6,-118.1,2012
2012/11/6,Temperature,11.88,33.6,-118.1,2012
2012/11/6,Temperature,11.88,33.6,-118.1,2012
2012/11/6,Temperature,11.76,33.6,-118.1,2012
2012/11/6,Temperature,11.46,33.6,-118.1,2012
2012/11/6,Temperature,17.74,33.6,-118.1,2012
2012/11/6,Temperature,17.38,33.6,-118.1,2012
2012/11/6,Temperature,15.7,33.6,-118.1,2012
2012/11/6,Temperature,15.38,33.6,-118.1,2012
2012/11/6,Temperature,17.91,33.6,-118.1,2012
2012/11/6,Temperature,17.65,33.6,-118.1,2012
2012/11/6,Temperature,16.92,33.6,-118.1,2012
2012/11/6,Temperature,16.11,33.6,-118.1,2012
2012/11/6,Temperature,15.3,33.6,-118.1,2012
2012/11/6,Temperature,14.33,33.6,-118.1,2012
2012/11/6,Temperature,16.76,33.6,-118.1,2012
2012/11/6,Temperature,16.2,33.6,-118.1,2012
2012/11/6,Temperature,15.17,33.6,-118.1,2012
2012/11/6,Temperature,14.64,33.6,-118.1,2012
2012/11/6,Temperature,14.36,33.6,-118.1,2012
2012/11/6,Temperature,13.84,33.6,-118.1,2012
2012/11/6,Temperature,13.72,33.6,-118.1,2012
2012/11/6,Temperature,17.98,33.6,-118.1,2012
2012/11/6,Temperature,16.57,33.6,-118.1,2012
2012/11/6,Temperature,15.48,33.6,-118.1,2012
2012/11/6,Temperature,14.9,33.6,-118.1,2012
2012/11/6,Temperature,14.29,33.6,-118.1,2012
2012/11/6,Temperature,14.25,33.6,-118.1,2012
2012/11/6,Temperature,14.16,33.6,-118.1,2012
2012/11/6,Temperature,13.82,33.6,-118.1,2012
2012/11/6,Temperature,13.73,33.6,-118.1,2012
2012/11/6,Temperature,12.83,33.6,-118.1,2012
2012/11/6,Temperature,12.59,33.6,-118.1,2012
2012/11/6,Temperature,17.98,33.6,-118.0,2012
2012/11/6,Temperature,17.97,33.6,-118.0,2012
2012/11/6,Temperature,17.84,33.6,-118.0,2012
2012/11/6,Temperature,17.74,33.6,-118.0,2012
2012/11/6,Temperature,16.09,33.6,-118.0,2012
2012/11/6,Temperature,15.64,33.6,-118.0,2012
2012/11/6,Temperature,15.27,33.6,-118.0,2012
2012/11/6,Temperature,15.23,33.6,-118.0,2012
2012/11/6,Temperature,15.15,33.6,-118.0,2012
2012/11/6,Temperature,14.88,33.6,-118.0,2012
2012/11/6,Temperature,13.56,33.6,-118.0,2012
2012/11/6,Temperature,12.83,33.6,-118.0,2012
2012/11/6,Temperature,13.13,33.6,-118.0,2012
2012/11/6,Temperature,13.06,33.6,-118.0,2012
2012/11/6,Temperature,13.02,33.6,-118.0,2012
2012/11/6,Temperature,12.9,33.6,-118.0,2012
2012/11/6,Temperature,12.78,33.6,-118.0,2012
2012/11/6,Temperature,18.91,33.6,-118.0,2012
2012/11/6,Temperature,18.84,33.6,-118.0,2012
2012/11/6,Temperature,18.71,33.6,-118.0,2012
2012/11/6,Temperature,18.44,33.6,-118.0,2012
2012/11/6,Temperature,18.01,33.6,-118.0,2012
2012/11/6,Temperature,16.16,33.6,-118.0,2012
2012/11/6,Temperature,15.59,33.6,-118.0,2012
2012/11/6,Temperature,14.77,33.6,-118.0,2012
2012/11/6,Temperature,14.33,33.6,-118.0,2012
2012/11/6,Temperature,13.49,33.6,-118.0,2012
2012/11/6,Temperature,12.86,33.6,-118.0,2012
2012/11/6,Temperature,12.77,33.6,-118.0,2012
2012/11/6,Temperature,12.75,33.6,-118.0,2012
2012/11/6,Temperature,12.79,33.6,-118.0,2012
2012/11/6,Temperature,12.84,33.6,-118.0,2012
2012/11/6,Temperature,12.82,33.6,-118.0,2012
2012/11/6,Temperature,12.8,33.6,-118.0,2012
2012/11/6,Temperature,12.71,33.6,-118.0,2012
2012/11/6,Temperature,12.67,33.6,-118.0,2012
2012/11/6,Temperature,27.1,36.7,-121.8,2012
2012/11/6,Temperature,14.21,36.3,-121.2,2012
2012/11/6,Temperature,15.98,36.6,-121.7,2012
2012/11/6,Temperature,13.0,39.9,-122.1,2012
2012/11/7,Temperature,18.4,37.3,-120.9,2012
2012/11/7,Temperature,18.6,37.3,-120.9,2012
2012/11/7,Temperature,19.6,37.3,-120.9,2012
2012/11/7,Temperature,17.5,37.3,-120.9,2012
2012/11/7,Temperature,13.0,37.9,-121.2,2012
2012/11/7,Temperature,17.5,37.3,-120.9,2012
2012/11/7,Temperature,17.7,37.4,-121.0,2012
2012/11/7,Temperature,17.89,33.6,-117.8,2012
2012/11/7,Temperature,17.81,33.6,-117.8,2012
2012/11/7,Temperature,18.38,33.6,-117.8,2012
2012/11/7,Temperature,18.12,33.6,-117.8,2012
2012/11/7,Temperature,17.95,33.6,-117.8,2012
2012/11/7,Temperature,17.66,33.6,-117.8,2012
2012/11/7,Temperature,16.53,33.6,-117.8,2012
2012/11/7,Temperature,15.97,33.6,-117.8,2012
2012/11/7,Temperature,15.43,33.6,-117.8,2012
2012/11/7,Temperature,13.94,33.6,-117.8,2012
2012/11/7,Temperature,13.39,33.6,-117.8,2012
2012/11/7,Temperature,13.25,33.6,-117.8,2012
2012/11/7,Temperature,13.21,33.6,-117.8,2012
2012/11/7,Temperature,13.13,33.6,-117.8,2012
2012/11/7,Temperature,12.87,33.6,-117.8,2012
2012/11/7,Temperature,22.2,37.9,-121.2,2012
2012/11/7,Temperature,18.21,33.5,-117.8,2012
2012/11/7,Temperature,17.93,33.5,-117.8,2012
2012/11/7,Temperature,16.4,33.5,-117.8,2012
2012/11/7,Temperature,16.07,33.5,-117.8,2012
2012/11/7,Temperature,15.97,33.5,-117.8,2012
2012/11/7,Temperature,13.81,33.5,-117.8,2012
2012/11/7,Temperature,13.39,33.5,-117.8,2012
2012/11/7,Temperature,13.15,33.5,-117.8,2012
2012/11/7,Temperature,12.86,33.5,-117.8,2012
2012/11/7,Temperature,12.85,33.5,-117.8,2012
2012/11/7,Temperature,12.74,33.5,-117.8,2012
2012/11/7,Temperature,12.67,33.5,-117.8,2012
2012/11/7,Temperature,12.56,33.5,-117.8,2012
2012/11/7,Temperature,12.48,33.5,-117.8,2012
2012/11/7,Temperature,12.47,33.5,-117.8,2012
2012/11/7,Temperature,12.33,33.5,-117.8,2012
2012/11/7,Temperature,18.01,33.5,-117.8,2012
2012/11/7,Temperature,14.31,33.5,-117.8,2012
2012/11/7,Temperature,14.13,33.5,-117.8,2012
2012/11/7,Temperature,13.62,33.5,-117.8,2012
2012/11/7,Temperature,12.83,33.5,-117.8,2012
2012/11/7,Temperature,12.8,33.5,-117.8,2012
2012/11/7,Temperature,12.79,33.5,-117.8,2012
2012/11/7,Temperature,12.74,33.5,-117.8,2012
2012/11/7,Temperature,12.17,33.5,-117.8,2012
2012/11/7,Temperature,12.22,33.5,-117.8,2012
2012/11/7,Temperature,12.02,33.5,-117.8,2012
2012/11/7,Temperature,18.41,33.5,-117.9,2012
2012/11/7,Temperature,18.41,33.5,-117.9,2012
2012/11/7,Temperature,18.35,33.5,-117.9,2012
2012/11/7,Temperature,18.26,33.5,-117.9,2012
2012/11/7,Temperature,18.26,33.5,-117.9,2012
2012/11/7,Temperature,18.19,33.5,-117.9,2012
2012/11/7,Temperature,16.61,33.5,-117.9,2012
2012/11/7,Temperature,15.38,33.5,-117.9,2012
2012/11/7,Temperature,14.13,33.5,-117.9,2012
2012/11/7,Temperature,14.07,33.5,-117.9,2012
2012/11/7,Temperature,13.77,33.5,-117.9,2012
2012/11/7,Temperature,13.6,33.5,-117.9,2012
2012/11/7,Temperature,13.4,33.5,-117.9,2012
2012/11/7,Temperature,13.34,33.5,-117.9,2012
2012/11/7,Temperature,13.16,33.5,-117.9,2012
2012/11/7,Temperature,13.09,33.5,-117.9,2012
2012/11/7,Temperature,12.81,33.5,-117.9,2012
2012/11/7,Temperature,12.75,33.5,-117.9,2012
2012/11/7,Temperature,12.71,33.5,-117.9,2012
2012/11/7,Temperature,12.62,33.5,-117.9,2012
2012/11/7,Temperature,12.45,33.5,-117.9,2012
2012/11/7,Temperature,12.14,33.5,-117.9,2012
2012/11/7,Temperature,11.94,33.5,-117.9,2012
2012/11/7,Temperature,18.42,33.5,-117.9,2012
2012/11/7,Temperature,18.42,33.5,-117.9,2012
2012/11/7,Temperature,18.37,33.5,-117.9,2012
2012/11/7,Temperature,18.23,33.5,-117.9,2012
2012/11/7,Temperature,18.2,33.5,-117.9,2012
2012/11/7,Temperature,15.52,33.5,-117.9,2012
2012/11/7,Temperature,13.86,33.5,-117.9,2012
2012/11/7,Temperature,13.57,33.5,-117.9,2012
2012/11/7,Temperature,13.37,33.5,-117.9,2012
2012/11/7,Temperature,13.27,33.5,-117.9,2012
2012/11/7,Temperature,13.17,33.5,-117.9,2012
2012/11/7,Temperature,12.85,33.5,-117.9,2012
2012/11/7,Temperature,12.56,33.5,-117.9,2012
2012/11/7,Temperature,12.52,33.5,-117.9,2012
2012/11/7,Temperature,11.96,33.5,-117.9,2012
2012/11/7,Temperature,11.87,33.5,-117.9,2012
2012/11/7,Temperature,11.82,33.5,-117.9,2012
2012/11/7,Temperature,11.81,33.5,-117.9,2012
2012/11/7,Temperature,11.81,33.5,-117.9,2012
2012/11/7,Temperature,18.4,33.6,-117.9,2012
2012/11/7,Temperature,18.28,33.6,-117.9,2012
2012/11/7,Temperature,15.29,33.6,-117.9,2012
2012/11/7,Temperature,14.88,33.6,-117.9,2012
2012/11/7,Temperature,14.15,33.6,-117.9,2012
2012/11/7,Temperature,13.75,33.6,-117.9,2012
2012/11/7,Temperature,13.77,33.6,-117.9,2012
2012/11/7,Temperature,13.4,33.6,-117.9,2012
2012/11/7,Temperature,13.05,33.6,-117.9,2012
2012/11/7,Temperature,12.83,33.6,-117.9,2012
2012/11/7,Temperature,18.78,33.6,-117.9,2012
2012/11/7,Temperature,18.78,33.6,-117.9,2012
2012/11/7,Temperature,18.75,33.6,-117.9,2012
2012/11/7,Temperature,18.68,33.6,-117.9,2012
2012/11/7,Temperature,18.43,33.6,-117.9,2012
2012/11/7,Temperature,17.89,33.6,-117.9,2012
2012/11/7,Temperature,17.75,33.6,-117.9,2012
2012/11/7,Temperature,15.69,33.6,-117.9,2012
2012/11/7,Temperature,15.47,33.6,-117.9,2012
2012/11/7,Temperature,14.82,33.6,-117.9,2012
2012/11/7,Temperature,14.55,33.6,-117.9,2012
2012/11/7,Temperature,14.29,33.6,-117.9,2012
2012/11/7,Temperature,13.9,33.6,-117.9,2012
2012/11/7,Temperature,13.82,33.6,-117.9,2012
2012/11/7,Temperature,13.78,33.6,-117.9,2012
2012/11/7,Temperature,13.76,33.6,-117.9,2012
2012/11/7,Temperature,13.65,33.6,-117.9,2012
2012/11/7,Temperature,13.5,33.6,-117.9,2012
2012/11/7,Temperature,13.27,33.6,-117.9,2012
2012/11/7,Temperature,12.58,33.6,-117.9,2012
2012/11/7,Temperature,12.54,33.6,-117.9,2012
2012/11/7,Temperature,12.32,33.6,-117.9,2012
2012/11/7,Temperature,12.31,33.6,-117.9,2012
2012/11/7,Temperature,12.26,33.6,-117.9,2012
2012/11/7,Temperature,11.91,33.6,-117.9,2012
2012/11/7,Temperature,11.91,33.6,-117.9,2012
2012/11/7,Temperature,17.76,33.6,-117.8,2012
2012/11/7,Temperature,18.48,33.6,-117.8,2012
2012/11/7,Temperature,18.48,33.6,-117.8,2012
2012/11/7,Temperature,17.47,33.6,-117.8,2012
2012/11/7,Temperature,17.0,33.6,-117.8,2012
2012/11/7,Temperature,16.21,33.6,-117.8,2012
2012/11/7,Temperature,16.03,33.6,-117.8,2012
2012/11/7,Temperature,15.76,33.6,-117.8,2012
2012/11/7,Temperature,14.2,33.6,-117.8,2012
2012/11/7,Temperature,13.89,33.6,-117.8,2012
2012/11/7,Temperature,13.78,33.6,-117.8,2012
2012/11/7,Temperature,13.55,33.6,-117.8,2012
2012/11/7,Temperature,13.41,33.6,-117.8,2012
2012/11/7,Temperature,13.35,33.6,-117.8,2012
2012/11/7,Temperature,13.29,33.6,-117.8,2012
2012/11/7,Temperature,13.18,33.6,-117.8,2012
2012/11/7,Temperature,13.17,33.6,-117.8,2012
2012/11/7,Temperature,13.09,33.6,-117.8,2012
2012/11/7,Temperature,12.82,33.6,-117.8,2012
2012/11/7,Temperature,18.82,33.6,-117.9,2012
2012/11/7,Temperature,16.99,33.6,-117.9,2012
2012/11/7,Temperature,16.28,33.6,-117.9,2012
2012/11/7,Temperature,14.43,33.6,-117.9,2012
2012/11/7,Temperature,14.24,33.6,-117.9,2012
2012/11/7,Temperature,14.12,33.6,-117.9,2012
2012/11/7,Temperature,14.06,33.6,-117.9,2012
2012/11/7,Temperature,13.33,33.6,-117.9,2012
2012/11/7,Temperature,13.28,33.6,-117.9,2012
2012/11/7,Temperature,12.66,33.6,-117.9,2012
2012/11/7,Temperature,12.32,33.6,-117.9,2012
2012/11/7,Temperature,12.28,33.6,-117.9,2012
2012/11/7,Temperature,12.26,33.6,-117.9,2012
2012/11/7,Temperature,12.06,33.6,-117.9,2012
2012/11/7,Temperature,12.04,33.6,-117.9,2012
2012/11/7,Temperature,18.66,33.5,-117.8,2012
2012/11/7,Temperature,18.41,33.5,-117.8,2012
2012/11/7,Temperature,16.98,33.5,-117.8,2012
